,Rate,Votes,Duration,A_Severe,Approved,Passed,PG,F_No.Rate,N_Mild,Series,V_Mild,Predicted
231,4.9,89175,99,0,0,0,0,0,0,0,0,6.453486425
232,9,2428117,152,0,0,0,0,0,0,0,0,11.49327031
233,7,249542,22,1,0,0,0,0,0,1,1,8.201651482
240,8.6,127699,30,0,0,0,0,0,1,1,0,7.675674629
247,8.2,5946,30,0,0,0,0,1,0,1,0,7.206664166
255,7.7,33951,45,0,0,0,0,0,1,1,0,7.536947521
266,7.3,270994,127,0,0,0,0,0,0,0,0,6.933493574
274,8.8,2178860,148,0,0,0,0,0,0,0,0,10.96227906
285,8.4,13006,45,0,0,0,0,0,0,1,1,7.664370426
301,7.2,157817,110,0,0,0,1,0,1,0,1,6.759409007
303,7.5,418232,42,0,0,0,0,0,1,1,0,8.321708472
322,8,45651,90,0,0,0,0,0,0,1,1,7.898253221
371,8.4,87771,44,0,0,0,0,0,1,1,1,7.727873741
374,5.5,97452,91,0,0,0,0,0,0,0,0,6.441068092
377,7.8,167482,135,0,0,0,1,0,0,0,0,6.876280222
378,7.1,87,99,0,0,0,0,1,0,0,0,5.964485177
381,6.8,86264,94,0,0,0,0,0,1,0,0,6.341342744
390,7.3,255946,77,0,0,0,1,0,0,0,1,6.928339166
392,8.1,890725,141,0,0,0,0,0,0,0,1,8.351846475
408,4.3,503,100,0,0,0,0,1,0,0,0,5.969041713
409,8.4,228494,46,0,0,0,0,0,1,1,0,7.943541074
410,7.6,528312,101,1,0,0,0,0,0,0,0,7.502729152
414,8.3,178609,44,0,0,0,0,0,1,1,0,7.832839239
416,5.4,13541,108,0,0,0,0,0,1,0,0,6.242463411
422,8.7,288210,22,0,0,0,0,0,0,1,0,8.06617291
423,8.5,179236,55,1,0,0,0,0,0,1,0,8.094822756
424,8.5,231051,55,0,0,0,0,0,0,1,0,8.069731621
426,8,28460,32,0,0,0,0,0,1,1,0,7.47754066
432,6.1,55699,100,0,0,0,0,0,0,0,0,6.387852629
434,6.2,871,30,0,0,0,0,1,0,1,0,7.196153841
437,8.5,1116887,116,0,0,0,1,0,1,0,1,8.767812977
439,7.5,63761,60,1,0,0,0,0,0,1,1,7.957309031
447,7.1,291951,109,0,0,0,0,0,0,0,0,6.910385521
451,5.8,122626,105,0,0,0,0,0,0,0,1,6.628093446
453,8.7,481801,51,0,0,0,0,0,0,1,1,8.657414871
467,8.1,912095,127,0,0,0,0,0,0,0,0,8.261213745
468,8,160208,22,0,0,0,0,0,0,1,1,7.884240768
470,8,34783,30,0,0,0,0,0,1,1,0,7.483245593
472,8.1,172612,43,0,0,0,0,0,1,1,0,7.816724452
473,8.6,100778,24,0,0,0,0,0,1,1,0,7.597751238
475,7.7,181506,110,0,0,0,1,0,1,0,1,6.808468926
484,8,5938,60,0,0,0,0,0,0,1,0,7.621997598
486,5.9,91482,95,0,0,0,0,0,1,0,0,6.355844222
489,6.5,405145,141,0,0,0,0,0,0,0,0,7.263050295
498,8.4,53072,25,0,0,0,0,0,1,1,0,7.502647112
499,3.2,298,91,0,0,0,0,1,0,0,0,5.935362158
511,6.4,7204,44,0,0,0,0,0,1,1,1,7.561019484
512,7.5,483032,90,0,0,0,0,0,0,0,0,7.235909272
513,8.2,125181,45,0,0,0,0,0,1,1,0,7.725884851
514,7.5,121649,45,0,0,0,0,0,0,1,0,7.806210079
526,7.4,319208,159,0,0,0,0,1,0,0,0,6.847084768
527,6.2,4839,115,0,0,0,0,0,1,0,0,6.250306569
535,6.6,72386,118,0,0,0,0,0,0,0,0,6.488921406
544,7.3,680014,134,0,0,0,0,0,0,0,0,7.806438994
548,5.7,1129,50,0,0,0,0,1,0,1,0,7.270588159
555,8.1,748244,99,0,0,0,0,0,0,0,0,7.818418324
557,5.5,331,111,0,0,0,0,1,0,0,0,6.009330501
563,7.4,129585,107,0,0,0,0,0,1,0,0,6.479095535
566,7.7,744824,100,0,0,0,0,0,0,0,1,7.898190504
567,7.7,169214,86,0,0,0,0,0,1,0,0,6.483572194
569,6.9,55502,137,0,0,0,0,0,0,0,1,6.607319642
573,8,765552,113,0,0,0,0,0,1,0,0,7.818353192
578,7.9,57730,60,0,0,0,0,0,0,1,1,7.81241883
587,4.7,593,83,1,0,0,0,0,1,0,1,6.338833103
589,4.7,369,91,0,0,0,0,1,0,0,0,5.935509199
591,8.1,805570,130,0,0,0,0,0,0,0,0,8.05168547
599,6.2,165426,120,0,0,0,0,0,1,0,0,6.601357246
609,8.4,93482,60,0,0,0,0,0,0,1,0,7.803301222
615,8.5,767273,106,0,0,0,0,0,0,0,1,7.966852383
617,7.9,251062,155,1,0,0,0,0,0,0,0,7.128074402
620,7.1,65518,106,0,0,0,0,0,0,0,0,6.430357778
627,7.4,46222,122,0,0,0,1,0,1,0,0,6.489475762
629,7.8,274365,129,0,0,0,1,0,0,0,0,7.075464915
656,8.1,944500,107,0,0,0,0,0,1,0,0,8.1667845
662,8.6,25107,60,1,0,0,0,0,0,1,1,7.877256597
673,7.3,132494,97,0,0,0,0,0,1,0,0,6.448170074
680,5.3,37402,93,0,0,0,0,0,0,0,0,6.324094542
682,8.4,6876,24,0,0,0,0,0,1,1,0,7.403280196
684,7.8,497755,117,0,0,0,0,0,0,0,0,7.366165605
700,7.3,344487,105,0,0,0,0,0,1,0,0,6.916767577
701,4.8,51201,105,0,0,0,0,0,0,0,0,6.397012271
703,5.3,6507,60,0,0,0,0,0,0,1,0,7.623175997
704,7.7,503935,108,0,0,0,0,0,0,0,0,7.345709385
709,7.4,584281,161,0,0,0,1,0,0,0,1,7.918700951
717,8,745279,156,0,0,0,0,0,1,0,0,7.935252809
731,8.3,68644,142,0,0,0,0,0,0,0,0,6.569851724
734,8.9,1715063,201,0,0,0,0,0,0,0,0,10.19759047
740,8.3,36046,22,0,0,0,0,0,0,1,0,7.543941266
746,5.6,26526,109,0,0,0,0,0,0,0,0,6.360690346
747,7.9,582354,142,0,0,0,1,0,0,0,0,7.761345134
751,4.1,557,31,0,0,0,0,1,0,0,0,5.714198547
756,9,732301,96,0,1,0,0,0,0,0,0,8.850315371
760,8,1311358,143,0,0,0,0,0,0,0,0,9.147207418
767,7.4,35374,143,0,0,0,0,0,1,0,0,6.417004554
769,8,152255,60,0,0,0,0,0,0,1,0,7.925020105
770,5.1,14731,124,0,0,0,0,0,0,0,0,6.391687901
777,8.3,54418,30,0,0,0,0,0,1,1,0,7.523909678
782,8.4,103243,48,0,0,0,0,0,1,1,0,7.691536253
784,9,252106,44,0,0,0,0,0,0,1,0,8.072691526
786,7.1,85011,102,0,0,0,0,0,0,0,1,6.539107781
787,5.9,11863,107,0,0,0,0,0,1,0,1,6.318453273
802,7.1,388952,117,0,0,0,0,0,0,0,0,7.140834592
807,6.6,75796,96,0,0,0,0,0,0,0,0,6.414693516
815,5.3,1015,110,0,0,0,0,1,0,0,0,6.007052065
821,3.4,38496,45,0,0,0,0,0,1,1,0,7.546360216
829,8.4,919273,115,0,0,0,1,0,1,0,0,8.271699383
833,6.6,437313,142,0,0,0,0,0,0,0,0,7.333365223
839,8.7,33068,55,1,0,0,0,0,0,1,0,7.792108828
840,7.3,247942,122,0,0,0,0,0,0,0,0,6.867277882
849,6.9,16638,117,0,0,0,0,0,0,0,0,6.369772298
853,7.4,613054,141,0,0,0,0,0,1,0,0,7.605989834
862,7.1,341519,126,0,0,0,0,0,0,0,0,7.075855849
867,8.2,429657,130,0,0,0,0,0,1,0,1,7.268689647
883,7.2,211927,99,0,0,0,0,0,1,0,0,6.620065817
886,7.5,45988,42,0,0,0,0,0,0,1,0,7.638431148
891,7.3,173698,105,1,0,0,0,0,0,0,0,6.783103558
896,6.8,470439,129,0,0,0,0,0,1,0,0,7.266294169
901,8.7,956596,133,0,0,0,0,0,1,0,0,8.287905316
905,8.4,22477,60,0,0,0,0,0,0,1,0,7.656249867
906,7.8,597089,100,0,0,0,0,0,0,0,0,7.509071319
908,8.3,631754,149,0,0,0,0,0,0,0,1,7.845077534
909,8.9,132,102,0,0,0,0,1,0,0,0,5.975663372
911,7.8,388301,115,0,0,0,1,0,0,0,1,7.342856371
915,6.9,40680,22,0,0,0,0,0,1,1,0,7.46589828
918,8.1,595966,148,0,0,0,0,0,0,0,1,7.767265586
922,5.1,37335,97,0,0,0,0,0,0,0,0,6.338735785
923,8.1,768274,117,0,0,0,0,0,0,0,1,8.009570454
930,7.8,212969,127,0,0,0,1,0,0,0,0,6.940923799
937,6.7,68836,152,0,0,0,0,0,0,0,0,6.607199356
942,6.2,1677,30,0,0,0,0,1,0,1,0,7.197823067
947,8.6,84221,11,0,0,0,0,0,1,1,0,7.515426691
949,7.6,74397,123,0,0,0,0,0,0,0,0,6.511561187
957,7.3,505,55,0,0,0,0,1,0,1,0,7.287770855
960,8.1,23480,45,0,0,0,0,0,0,1,0,7.60290208
964,7.4,133085,90,0,0,0,0,0,0,0,1,6.594329035
969,8.3,49492,28,0,0,0,0,0,1,1,1,7.589477932
973,8.5,986883,88,0,0,0,0,0,0,0,1,8.355154693
975,7,321888,130,0,0,0,0,0,1,0,0,6.962340048
980,7.9,213379,87,0,0,0,1,0,0,0,1,6.877132909
983,8.2,640229,118,0,0,0,0,0,0,0,0,7.664924259
990,7.6,31610,60,0,0,0,0,1,0,1,0,7.37066431
994,8.3,14859,24,0,0,0,0,0,1,1,0,7.419812989
996,7.2,351305,132,0,0,0,0,0,1,0,0,7.030652655
1021,7.6,14882,60,0,0,0,0,0,1,1,0,7.552880622
1027,7.4,126991,97,0,0,0,0,0,0,0,0,6.524413361
1030,7.6,509474,103,0,0,0,1,0,0,0,1,7.549465654
1034,8.1,993069,103,0,0,0,1,0,0,0,0,8.467830899
1035,6.2,65088,134,0,0,0,1,0,1,0,1,6.656047248
1036,6.6,94901,119,0,0,0,1,0,0,0,1,6.750004971
1038,7.7,36499,22,0,0,0,0,0,1,1,0,7.457239429
1046,7.5,26066,30,0,0,0,0,0,0,1,1,7.635992686
1051,7,550363,145,0,0,0,0,0,1,0,0,7.490936773
1069,8,750738,124,0,0,0,0,0,0,0,0,7.915958398
1074,8.7,1550497,179,0,0,0,0,0,0,0,0,9.775484287
1086,5.4,146810,101,0,0,0,0,0,0,0,1,6.66339851
1092,7.4,129944,101,0,0,0,1,0,0,0,1,6.756069024
1099,8.1,160172,131,0,0,0,0,0,0,0,0,6.718761212
1103,5.5,6680,103,0,0,0,0,0,0,0,1,6.38057928
1116,6.3,115825,118,0,0,0,0,0,1,0,1,6.574403575
1119,5.8,59654,116,0,0,0,0,0,0,0,0,6.455163434
1123,7.8,711887,147,0,0,0,0,0,0,0,0,7.920482977
1139,6.5,213425,117,0,0,0,0,0,1,0,1,6.772838175
1142,6.6,101298,120,0,0,0,0,0,1,0,0,6.468548158
1148,7.5,352836,126,0,0,0,0,0,1,0,0,7.011653356
1149,6.7,218911,120,0,0,0,0,0,1,0,0,6.712124681
1157,6.6,153563,84,0,0,0,0,0,1,0,1,6.526928973
1158,6.6,176235,140,0,0,0,0,0,0,0,0,6.785282685
1164,6.6,217612,104,0,0,0,0,0,0,0,0,6.737954452
1166,5.8,135910,93,0,0,0,0,0,0,0,0,6.52810461
1171,5.9,57264,117,0,0,0,0,0,0,0,0,6.453908744
1174,7.4,24157,60,0,0,0,0,0,1,1,1,7.655249147
1188,7.6,39369,57,0,0,0,0,0,1,1,0,7.592508199
1190,7.3,77922,43,0,0,0,0,0,1,1,0,7.620621462
1194,7.2,622412,115,0,0,0,0,0,1,0,1,7.612460252
1198,8.2,883637,135,0,0,0,0,0,1,0,1,8.227357227
1199,7.3,315247,97,0,0,0,0,0,1,0,1,6.909811537
1231,7.7,9196,52,0,0,0,0,0,1,1,1,7.594704916
1233,7.4,226759,124,0,0,0,0,0,1,0,0,6.743157889
1235,7.1,3912,27,0,0,0,0,1,0,0,0,5.706366752
1241,7.2,280324,129,0,0,0,0,0,0,0,0,6.960206004
1244,7.4,593439,102,0,0,0,1,0,0,0,1,7.719662169
1246,8.3,28390,60,0,0,0,0,0,1,1,1,7.66401569
1251,6.7,250,138,0,0,0,0,0,1,0,1,6.40894775
1252,7.4,429358,128,0,0,0,0,0,1,0,0,7.177520418
1260,8.1,381082,89,0,0,0,0,0,1,0,1,7.016595822
1262,6.8,4189,112,0,0,0,0,0,0,0,1,6.408675419
1264,8,822248,107,0,0,0,0,0,0,0,0,8.001240608
1270,9.1,23812,45,0,0,0,0,0,0,1,1,7.686749652
1271,6,94364,114,0,0,0,0,0,1,0,0,6.432017844
1274,7,136351,121,0,0,0,0,0,0,0,0,6.632477921
1276,6.4,468355,89,0,0,0,0,0,1,0,0,7.114178205
1277,8.4,25707,30,0,0,0,0,0,0,1,0,7.552089197
1282,5.7,170773,113,0,0,0,0,0,0,0,0,6.674205883
1283,7.3,394482,123,0,0,0,0,0,0,0,0,7.174457222
1284,7.3,23175,60,0,0,0,0,0,1,1,1,7.653215425
1295,8.2,116460,60,1,0,0,0,0,0,1,0,7.98328866
1296,5.7,214997,119,0,0,0,0,0,1,0,0,6.700323787
1298,6.7,60144,90,0,0,0,0,0,0,0,1,6.443268224
1304,8.6,58326,30,0,0,0,0,0,1,1,0,7.532003146
1306,5.6,21794,110,0,0,0,0,0,1,0,0,6.266945374
1310,8.3,15304,30,0,0,0,0,0,0,1,1,7.613704584
1318,6.6,57588,42,0,0,0,0,0,1,1,0,7.574814748
1325,6.3,80557,108,0,0,0,0,0,0,0,0,6.468893547
1346,6.7,96673,127,0,0,0,1,0,1,0,0,6.612434783
1349,7.3,169670,122,0,0,0,0,0,1,0,0,6.61753657
1350,7,41387,21,0,0,0,0,0,1,1,1,7.546827477
1359,5.1,28917,131,0,1,0,0,0,1,0,1,7.518452107
1367,8.2,1023,127,0,0,0,0,1,0,0,0,6.069883633
1372,8,671712,111,0,0,0,0,0,0,0,1,7.787420552
1377,7.4,16974,83,0,0,0,0,0,0,0,1,6.327998154
1388,8.1,3342,23,0,0,0,0,0,0,1,1,7.563066282
1393,7.4,12723,30,0,0,0,0,0,1,1,0,7.437559333
1397,5.8,204827,118,0,0,0,0,0,0,0,0,6.763206717
1406,7.9,3529,90,0,0,0,0,0,1,1,1,7.723378559
1412,7.9,438092,138,0,0,0,0,0,1,0,0,7.232558532
1413,7.4,286004,157,0,0,0,0,0,1,0,0,6.987789284
1416,8.2,14115,44,1,0,0,0,0,0,1,0,7.712212165
1423,5.5,2584,108,0,0,0,0,0,0,0,0,6.307411464
1429,6.5,53516,106,0,0,0,0,0,1,0,0,6.317861636
1435,8.3,14288,59,0,0,0,0,1,0,1,0,7.331095448
1439,8,597021,129,0,0,0,0,0,1,0,0,7.528445491
1447,8.5,544369,102,0,0,0,1,0,0,0,1,7.618038199
1448,6.2,89746,117,0,0,0,0,0,0,0,0,6.521178966
1450,7.9,209010,144,1,0,0,0,0,0,0,0,7.00033971
1458,7.8,106794,120,0,0,0,0,0,1,0,1,6.563090374
1475,7.3,38429,42,1,0,0,0,0,1,1,0,7.667536459
1482,7.8,196022,107,0,0,0,0,0,0,0,0,6.704326562
1484,8.7,1208700,124,0,0,0,1,0,0,0,1,9.0751577
1488,8.2,719054,127,0,0,0,0,0,1,0,0,7.773785834
1490,6.9,45169,43,0,0,0,0,0,0,1,0,7.640429999
1492,7.3,225616,118,0,0,0,0,0,1,0,0,6.718620736
1493,6.7,117346,96,0,0,0,0,0,1,0,0,6.413103566
1495,5.4,241869,121,0,0,0,0,0,1,0,0,6.763365699
1497,8,15938,90,1,0,0,0,0,0,1,0,7.885957598
1501,7.8,188998,100,0,0,0,0,0,0,0,1,6.747074858
1502,7.9,640174,90,0,0,0,1,0,1,0,1,7.684470354
1508,8,36173,22,0,0,0,0,0,0,1,1,7.627364283
1511,6.1,39203,108,0,0,0,0,0,1,0,0,6.295609413
1517,5.4,150583,99,0,0,0,0,0,0,0,0,6.580662393
1519,6.5,430010,116,0,0,0,0,0,0,0,0,7.22217071
1526,7.7,287861,139,0,0,0,0,0,1,0,1,7.008285131
1534,7.3,107126,126,0,0,0,1,0,0,0,1,6.801187946
1538,7,84102,91,0,0,0,0,0,0,0,0,6.413420242
1539,7.5,33175,45,0,0,0,0,0,1,1,0,7.535340425
1541,7.9,105469,28,1,0,0,0,0,0,1,0,7.842286299
1545,5.3,34819,156,0,0,0,0,0,0,0,0,6.551530149
1551,7,230466,94,0,0,0,0,0,0,0,1,6.810785086
1559,7.3,62834,120,1,0,0,0,0,1,0,1,6.604449214
1576,7.5,421450,167,0,0,0,0,0,0,0,0,7.39288795
1586,6.7,21185,113,0,0,0,0,0,0,0,0,6.364409135
1593,8.4,44360,44,0,0,0,0,0,1,1,1,7.63796956
1597,6.7,26259,84,0,0,0,0,0,0,0,0,6.267762389
1605,7.5,141034,149,0,0,0,0,0,1,0,0,6.657996414
1614,6.8,3149,26,0,0,0,0,0,1,1,0,7.402951579
1622,5.8,969,85,0,0,0,0,1,0,0,0,5.914581799
1624,8.3,989037,131,0,0,0,1,0,1,0,1,8.558460627
1636,8.7,135407,44,0,0,0,0,0,1,1,1,7.826527897
1644,6.6,431328,123,0,0,0,0,0,0,0,0,7.250765288
1651,6.1,82053,89,0,0,0,0,0,0,0,0,6.401786763
1656,6.5,799,60,0,0,0,0,1,0,1,0,7.306854729
1657,7.7,39713,60,0,0,0,0,0,1,1,0,7.604305623
1663,8.2,96804,60,0,0,0,0,0,0,1,0,7.810181084
1667,6.5,234440,90,0,0,0,0,0,0,0,1,6.80423524
1668,8.4,76398,126,0,0,0,0,0,1,0,1,6.522310258
1674,7,225,84,0,0,0,0,1,0,0,0,5.909345975
1675,7.1,114759,120,0,0,0,0,0,0,0,0,6.584065889
1684,7.1,375645,137,0,0,0,0,0,1,0,0,7.099535795
1688,6.5,4746,30,0,0,0,0,0,0,1,0,7.508678966
1692,6.7,48025,191,0,0,0,0,0,1,0,0,6.620564775
1696,6.5,71193,121,1,0,0,0,0,0,0,0,6.629935703
1701,7.3,206794,122,0,0,0,0,0,0,0,0,6.782060374
1704,6.3,91362,110,1,0,0,0,0,0,0,1,6.714220702
1705,6.9,199104,88,0,0,0,0,0,0,0,0,6.640504384
1707,7.2,361187,138,0,0,0,0,0,1,0,0,7.073288277
1709,7.4,470869,132,0,0,0,0,0,1,0,0,7.278269699
1711,8,71090,60,1,0,0,0,0,0,1,0,7.88932739
1715,8,428053,125,0,0,0,0,0,1,0,1,7.246892763
1719,7.1,143462,108,0,0,0,1,0,0,0,1,6.809929802
1722,7.1,199352,117,0,0,0,0,0,0,0,1,6.831332992
1727,7.4,289612,111,0,0,0,0,0,0,0,0,6.912931452
1729,6.4,430215,124,0,0,0,0,0,0,0,0,7.252155265
1731,6.2,88923,91,0,0,0,0,0,1,0,0,6.335764533
1733,7.4,495630,144,0,0,0,0,0,0,0,0,7.46152973
1742,7.6,374296,128,0,0,0,0,0,1,0,0,7.063487016
1747,6.4,18178,112,0,0,0,0,0,0,0,0,6.354486638
1757,6.4,328334,108,0,0,0,1,0,0,0,1,7.192799714
1762,7.9,14492,30,0,0,0,0,0,0,1,0,7.528862932
1767,8.3,423573,119,0,0,0,1,0,0,0,1,7.430684683
1775,7.6,277285,110,0,0,0,0,0,1,0,0,6.796067235
1778,6.5,86317,123,0,0,0,0,0,1,0,1,6.531767507
1781,8,251045,181,0,0,0,0,0,0,0,0,7.091709195
1785,7.2,163863,112,0,0,0,0,0,0,0,1,6.739360273
1796,6.3,34115,95,0,0,0,0,0,0,0,1,6.407837165
1797,7.6,74353,126,0,0,0,0,0,1,0,1,6.518075063
1799,8,474940,117,0,0,0,0,0,0,0,0,7.31891574
1803,7.5,739675,140,0,0,0,0,0,0,0,0,7.952166925
1806,7.7,371915,101,0,0,0,0,0,0,0,0,7.046430965
1808,7.5,120618,130,0,0,0,0,0,1,0,0,6.545509878
1810,7.5,28951,60,0,0,0,0,0,1,1,0,7.582017521
1817,6.7,145993,121,0,0,0,0,0,0,0,0,6.652446503
1819,7.6,324184,110,0,0,0,0,0,0,0,0,6.980835064
1827,6.1,43462,60,0,0,0,0,0,0,1,0,7.699709802
1828,6.6,10412,110,0,0,0,0,0,0,0,1,6.414173252
1838,7.3,99670,118,0,0,0,0,0,1,0,1,6.54094657
1842,8.2,14165,30,0,0,0,0,0,1,1,1,7.523705715
1849,6.5,31879,100,0,0,0,0,0,0,0,1,6.421681409
1857,6.9,8104,95,0,0,0,0,0,1,0,0,6.183168384
1865,6.9,481081,131,0,0,0,0,0,0,0,0,7.383363751
1881,6.1,49714,91,0,0,0,1,0,1,0,1,6.465322694
1887,8.4,1045683,98,0,0,0,0,0,0,0,1,8.513879493
1888,4.5,1347,93,0,0,0,0,1,1,0,0,5.857284637
1894,6.7,50544,30,0,0,0,0,0,0,1,0,7.603526624
1900,6.5,123707,109,0,0,0,0,0,0,0,0,6.561952197
1903,7.4,355379,131,0,0,0,0,0,1,0,0,7.035394909
1906,8.6,35116,23,0,0,0,0,0,1,1,0,7.458070236
1914,7.1,414222,116,0,0,0,0,0,0,0,1,7.272633762
1915,6.6,94048,95,0,0,0,0,0,0,0,0,6.448798408
1922,7.1,615816,169,0,0,0,0,0,1,0,0,7.715169936
1923,7.8,13636,30,0,0,0,0,0,0,1,1,7.610250156
1924,7.4,27564,45,0,0,0,0,0,0,1,0,7.611360044
1927,5.7,249167,138,0,0,0,0,0,1,0,0,6.841294857
1929,5.8,53274,95,0,0,0,0,0,0,0,0,6.364355454
1930,6.7,374835,110,0,0,0,0,0,0,0,0,7.085733285
1935,5.1,6506,60,0,0,0,0,0,0,1,1,7.706333926
1937,7.2,86055,103,1,0,0,0,0,0,0,0,6.594204905
1939,7.4,143435,145,0,0,0,0,0,1,0,1,6.731348885
1945,5.7,52975,93,0,0,0,0,0,0,0,0,6.356346225
1947,7.2,8685,30,0,0,0,0,0,1,1,1,7.512356635
1948,7.5,172795,100,0,0,0,0,0,0,0,0,6.630358445
1949,7.6,82741,97,0,0,0,0,0,0,0,1,6.515931611
1951,7.9,35815,60,0,0,0,0,0,0,1,1,7.767032865
1965,6.4,62792,94,0,0,0,1,0,0,0,1,6.591132232
1969,5.3,5753,106,0,0,0,0,1,0,0,0,6.002084463
1970,7.5,102038,153,0,1,0,0,0,1,0,1,7.751175698
1971,7.1,117334,105,0,0,0,0,0,1,0,0,6.446333714
1977,7.6,104132,111,0,0,0,0,0,0,0,1,6.611962372
1984,7.2,223084,127,0,0,0,0,0,1,0,0,6.746631964
1990,8.6,329876,207,0,0,0,0,0,1,0,1,7.346558196
1993,8.8,23173,24,0,0,0,0,0,1,1,0,7.437031283
1994,8.7,68416,60,0,0,0,0,0,1,1,1,7.746909536
1995,6.6,128337,128,0,0,0,1,0,1,0,0,6.681705927
1997,6.5,4668,60,0,0,0,0,0,0,1,0,7.619367428
1999,6.7,34703,89,0,0,0,0,0,0,0,0,6.303724913
2009,6.6,231508,114,0,0,0,0,0,0,0,1,6.886843068
2013,8.4,35207,23,0,0,0,0,0,1,1,0,7.458258697
2024,6.9,267072,100,0,0,0,0,0,1,0,0,6.737966112
2030,8.1,47971,24,0,0,0,0,0,1,1,0,7.488387941
2042,6.7,86573,110,0,0,0,0,0,0,0,0,6.488742683
2044,4.2,6665,94,0,0,0,0,0,1,0,0,6.176493215
2059,6.7,36383,30,0,0,0,0,0,1,1,1,7.569719193
2061,7.4,551567,113,0,0,0,0,0,0,0,0,7.462830257
2063,6.8,2166,60,0,0,0,0,1,1,1,0,7.222045786
2068,6.6,35041,95,0,0,0,0,0,1,0,0,6.238954911
2074,7.3,79489,121,0,0,0,0,0,0,0,0,6.514716719
2075,6.1,104105,114,0,0,0,0,0,1,0,0,6.452191455
2083,6.9,304459,118,0,0,0,0,0,1,0,0,6.881904589
2093,6.4,19392,109,0,0,0,0,1,0,0,0,6.041415832
2094,7.7,13890,115,0,0,0,0,0,1,0,1,6.35221119
2097,7.2,158105,137,0,0,0,0,0,1,0,0,6.649010455
2099,7.3,145988,134,0,0,0,0,0,0,0,1,6.783631148
2100,6.5,2029,96,0,0,0,0,1,0,0,0,5.957422059
2103,8.3,383420,128,0,0,0,1,0,1,0,1,7.29314282
2105,6.9,587518,106,1,0,0,0,0,0,0,1,7.726979778
2109,8.5,58648,24,0,0,0,0,0,0,1,0,7.598140008
2111,5.1,22432,25,0,0,0,0,0,0,1,1,7.609991672
2115,6.8,19974,119,1,0,0,0,0,0,0,0,6.516471154
2122,7.7,133384,131,0,0,0,0,0,1,0,0,6.575643264
2135,7,148028,108,0,0,0,0,0,1,0,1,6.604145988
2136,7.3,43722,43,0,0,0,0,0,0,1,0,7.637433262
2137,7.2,338526,104,0,0,0,0,0,0,0,0,6.988367346
2143,7.6,206286,95,0,0,0,0,0,1,0,0,6.593603306
2153,7.8,430849,102,0,0,0,1,0,0,0,1,7.382938279
2158,7.4,109694,89,0,0,0,0,0,1,0,0,6.371391274
